index,edition,folder,filename,width,height,quality,untruth-count,item,class,xmin,ymin,xmax,ymax,score,aspect,quality,box-score,class-error,class-error-score
0,_,blackbird,10-51-46_004-acd010-pi.jpg,1920,1080,ok,0.0,1,blackbird,495,807,775,935,0.88682395,right,ok,93.0,collared dove(0.12),0.12026893
1,_,blackbird,11-36-54_403-acd010-pi.jpg,1920,1080,ok,0.0,1,blackbird,869,305,1118,441,0.87699336,right,ok,89.0,,0.0
2,_,blackbird,12-04-22_505-acd008-pi.jpg,1920,1072,ok,0.0,1,blackbird,1186,731,1692,979,0.89649236,front right,ok,98.0,,0.0
3,_,blackbird,12-34-02_072-acd010-pi.jpg,1920,1080,ok,0.0,1,blackbird,1119,610,1389,856,0.9686462,rear,ok,96.0,,0.0
4,_,blackbird,12-46-36_028-acd007-pi.jpg,1920,1072,ok,0.0,1,blackbird,163,588,603,760,0.921036,right,ok,100.0,,0.0
5,_,blackbird,13-10-15_121-acd007-pi.jpg,1920,1072,ok,0.0,1,blackbird,784,272,1111,485,0.9270728,left,ok,96.0,,0.0
6,_,blackbird,13-37-21_702-acd008-pi.jpg,1920,1072,ok,0.0,1,blackbird,1058,576,1329,931,0.94078046,rear right,ok,94.0,starling(0.10),0.10174505
7,_,blackbird,15-42-12_027-acd008-pi.jpg,1920,1072,ok,0.0,1,blackbird,749,598,925,819,0.887755,front,ok,100.0,"dunnock(0.49), goldfinch(0.10), robin(0.10)",0.22972367533333335
8,_,blackbird,15-42-12_027-acd008-pi.jpg,1920,1072,ok,0.0,2,sparrow,913,451,992,527,0.5110498,front,ok,100.0,"dunnock(0.49), goldfinch(0.10), robin(0.10)",0.22972367533333335
9,_,blue tit,06-52-13_530-acd008-pi.jpg,1920,1072,ok,0.0,1,blue tit,1193,140,1320,307,0.843181,rear,ok,93.0,great tit(0.27),0.2689598
10,_,blue tit,07-47-42_908-acd008-pi.jpg,1920,1072,ok,0.0,1,blue tit,1428,514,1678,720,0.96918786,front left,ok,98.0,,0.0
11,_,blue tit,08-03-49_944-acd008-pi.jpg,1920,1072,ok,0.0,1,blue tit,1183,766,1327,1011,0.9053883,rear,ok,99.0,,0.0
12,_,blue tit,08-05-55_814-acd008-pi.jpg,1920,1072,ok,0.0,1,blue tit,1157,113,1261,275,0.7657508,front,ok,83.0,,0.0
13,_,blue tit,08-08-10_453-acd008-pi.jpg,1920,1072,ok,0.0,1,blue tit,1388,794,1576,975,0.8636011,front left,ok,93.0,,0.0
14,_,blue tit,09-19-41_665-acd010-pi.jpg,1920,1080,ok,0.0,1,blue tit,856,592,956,687,0.5566791,rear right,ok,84.0,"dunnock(0.21), sparrow(0.16), collared dove(0.13), robin(0.11), great tit(0.10)",0.142490564
15,_,blue tit,11-17-35_863-acd008-pi.jpg,1920,1072,,0.0,1,blue tit,1216,123,1618,302,0.8795725,rear,ok,97.0,,0.0
16,_,blue tit,11-57-46_205-acd008-pi.jpg,1920,1080,ok,0.0,1,blue tit,422,191,669,335,0.9279786,rear,ok,79.0,,0.0
17,_,blue tit,14-08-46_429-acd008-pi.jpg,1920,1072,ok,0.0,1,blue tit,929,511,1001,622,0.32960036,front,ok,81.0,"sparrow(0.20), long tailed tit(0.17)",0.185041045
18,_,blue tit,18-05-38_897-acd008-pi.jpg,1920,1072,,0.0,1,blue tit,1631,493,1809,734,0.94796205,front right,ok,92.0,,0.0
19,_,collared dove,04-49-14_347-acd007-pi.jpg,1920,1072,,0.0,1,collared dove,902,222,1188,532,0.9277124,front,poor,97.0,,0.0
20,_,collared dove,07-19-37_536-acd007-pi.jpg,1920,1072,,0.0,1,collared dove,772,376,1029,875,0.796923,rear,poor,98.0,,0.0
21,_,collared dove,09-31-29_096-acd008-pi.jpg,1920,1072,,0.0,1,collared dove,485,797,1003,1004,0.952131,left,ok,98.0,wood pigeon(0.16),0.15692306
22,_,collared dove,09-58-17_932-acd010-pi.jpg,1920,1080,ok,0.0,1,collared dove,940,433,1092,689,0.78768593,front,ok,97.0,,0.0
23,_,collared dove,13-47-06_197-acd010-pi.jpg,1920,1080,ok,0.0,1,collared dove,660,425,1009,681,0.96343994,rear right,ok,99.0,,0.0
24,_,dunnock,05-31-52_690-acd007-pi.jpg,1920,1080,ok,0.0,1,dunnock,934,293,1041,370,0.39308444,right,ok,75.0,,0.0
25,_,dunnock,06-44-33_703-acd007-pi.jpg,1920,1072,,0.0,1,dunnock,771,414,1041,569,0.88864404,front left,poor,92.0,,0.0
26,_,dunnock,07-16-26_220-acd008-pi.jpg,1920,1072,ok,0.0,1,dunnock,1173,779,1466,997,0.93677723,rear right,ok,98.0,,0.0
27,_,dunnock,08-43-36_908-acd008-pi.jpg,1920,1080,ok,0.0,1,dunnock,703,736,922,1031,0.9452204,rear right,ok,98.0,,0.0
28,_,dunnock,09-25-48_127-acd008-pi.jpg,1920,1072,ok,0.0,1,dunnock,1501,761,1777,1006,0.92982566,front left,ok,99.0,,0.0
29,_,dunnock,10-29-56_536-acd008-pi.jpg,1920,1080,ok,0.0,1,dunnock,1432,211,1709,367,0.88581175,left,ok,95.0,,0.0
30,_,dunnock,11-12-47_901-acd008-pi.jpg,1920,1072,ok,0.0,1,dunnock,1358,733,1569,1001,0.9455848,front left,ok,90.0,,0.0
31,_,dunnock,11-22-00_353-acd008-pi.jpg,1920,1072,ok,0.0,1,dunnock,1224,760,1507,981,0.9491093,rear right,ok,100.0,,0.0
32,_,dunnock,12-52-04-acd004-pi.jpg,1920,1080,ok,0.0,1,dunnock,882,269,1015,437,0.93401486,front,ok,93.0,,0.0
33,_,goldfinch,10-58-44_554-acd008-pi.jpg,1920,1072,ok,0.0,1,goldfinch,353,446,556,622,0.89961463,right,ok,73.0,sparrow(0.14),0.13817932
34,_,goldfinch,14-57-48_102-acd008-pi.jpg,1920,1072,ok,0.0,1,goldfinch,884,694,1012,1067,0.686965,,ok,97.0,,0.0
35,_,goldfinch,14-59-12_220-acd008-pi.jpg,1920,1072,,0.0,1,goldfinch,876,700,1016,1072,0.68869233,rear right,ok,100.0,,0.0
36,_,goldfinch,15-39-05_472-acd008-pi.jpg,1920,1072,ok,0.0,1,goldfinch,147,399,301,562,0.93641335,right,ok,95.0,,0.0
37,_,goldfinch,16-31-53_544-acd008-pi.jpg,1920,1072,,0.0,1,goldfinch,592,738,721,1000,0.9196296,front left,ok,100.0,,0.0
38,_,goldfinch,16-35-50_011-acd008-pi.jpg,1920,1072,,0.0,1,goldfinch,605,741,728,1026,0.9162488,front left,ok,99.0,,0.0
39,_,great tit,06-26-03_109-acd008-pi.jpg,1920,1072,ok,0.0,1,great tit,963,576,1208,821,0.9453869,rear right,ok,98.0,,0.0
40,_,great tit,06-26-08_170-acd008-pi.jpg,1920,1072,ok,0.0,1,great tit,572,840,925,1038,0.7744011,left,ok,96.0,,0.0
41,_,great tit,07-20-36_973-acd008-pi.jpg,1920,1072,ok,0.0,1,great tit,1219,515,1486,719,0.9444446,front left,ok,88.0,,0.0
42,_,great tit,08-04-06_463-acd008-pi.jpg,1920,1080,ok,0.0,1,great tit,865,600,1169,784,0.9105388,right,ok,96.0,,0.0
43,_,great tit,08-25-16_930-acd008-pi.jpg,1920,1072,ok,0.0,1,great tit,941,562,1218,766,0.95225525,front right,ok,92.0,,0.0
44,_,great tit,08-37-14_067-acd008-pi.jpg,1920,1072,ok,0.0,1,great tit,472,14,790,128,0.7512729,rear,ok,100.0,"blue tit(0.34), goldfinch(0.15), long tailed tit(0.14)",0.21036405333333333
45,_,great tit,09-17-57_594-acd008-pi.jpg,1920,1080,ok,0.0,1,great tit,992,503,1148,698,0.9184456,front left,ok,93.0,,0.0
46,_,great tit,09-18-22_520-acd008-pi.jpg,1920,1072,ok,0.0,1,great tit,1387,772,1514,984,0.93877625,rear,ok,94.0,blue tit(0.10),0.10102187
47,_,great tit,11-11-41_317-acd008-pi.jpg,1920,1072,ok,0.0,1,great tit,910,580,1162,729,0.9035862,right,ok,99.0,,0.0
48,_,great tit,11-12-09_504-acd008-pi.jpg,1920,1072,ok,0.0,1,great tit,427,700,694,833,0.74294144,right,ok,91.0,,0.0
49,_,long tailed tit,08-58-58-acd004-pi.jpg,1920,1080,ok,0.0,1,long tailed tit,503,492,633,742,0.7592083,front left,ok,95.0,great tit(0.11),0.10576261
50,_,long tailed tit,08-58-58-acd004-pi.jpg,1920,1080,ok,0.0,2,long tailed tit,1282,676,1438,783,0.81774247,front left,ok,95.0,great tit(0.11),0.10576261
51,_,long tailed tit,10-08-06-acd004-pi.jpg,1920,1080,ok,0.0,1,long tailed tit,562,414,713,693,0.74169147,left,ok,93.0,,0.0
52,_,long tailed tit,12-08-11-acd004-pi.jpg,1920,1080,ok,0.0,1,long tailed tit,1287,404,1356,614,0.8040716,rear right,ok,97.0,mouse(0.11),0.10782677
53,_,long tailed tit,13-18-31-acd004-pi.jpg,1920,1080,ok,0.0,1,long tailed tit,1313,498,1546,589,0.9008545,rear left,ok,97.0,,0.0
54,_,long tailed tit,13-18-31-acd004-pi.jpg,1920,1080,ok,0.0,2,starling,399,447,792,598,0.80927837,rear left,ok,97.0,,0.0
55,_,mouse,00-11-48_421-acd008-pi.jpg,1920,1080,ok,,1,mouse,1517,284,1627,388,0.71820265,front left,ok,,,
56,_,mouse,00-15-44_543-acd008-pi.jpg,1920,1080,ok,,1,mouse,736,673,918,808,0.18057346,front right,ok,,,
57,_,mouse,00-17-56_817-acd008-pi.jpg,1920,1080,ok,,1,mouse,747,660,884,893,0.16691266,front,ok,,,
58,_,mouse,06-22-57_987-acd008-pi.jpg,1920,1072,ok,0.0,1,mouse,726,451,797,588,0.6628564,front left,ok,97.0,,0.0
59,_,mouse,06-24-43_211-acd008-pi.jpg,1920,1072,ok,0.0,1,mouse,719,490,798,636,0.6700986,front left,ok,100.0,,0.0
60,_,mouse,06-26-13_868-acd008-pi.jpg,1920,1072,ok,0.0,1,mouse,718,485,795,635,0.6996865,front left,ok,98.0,,0.0
61,_,robin,04-20-48_087-acd008-pi.jpg,1920,1072,ok,0.0,1,robin,1095,79,1410,338,0.9165362,left,ok,94.0,,0.0
62,_,robin,04-37-29_646-acd007-pi.jpg,1920,1080,ok,0.0,1,robin,590,242,662,347,0.56225616,front,poor,91.0,"dunnock(0.19), mouse(0.13), blue tit(0.11), great tit(0.10)",0.13348315875
63,_,robin,05-32-45_821-acd007-pi.jpg,1920,1080,ok,0.0,1,robin,900,198,1072,313,0.7964596,left,ok,81.0,dunnock(0.11),0.11149824
64,_,robin,06-06-29_066-acd008-pi.jpg,1920,1072,ok,0.0,1,robin,1638,238,1724,404,0.75590724,rear,ok,96.0,,0.0
65,_,robin,09-22-30_515-acd008-pi.jpg,1920,1080,ok,0.0,1,blue tit,1123,553,1227,704,0.8607873,rear,,84.0,,0.0
66,_,robin,09-22-30_515-acd008-pi.jpg,1920,1080,ok,0.0,2,robin,1528,655,1799,1011,0.8799988,rear,,84.0,,0.0
67,_,robin,09-41-01_851-acd008-pi.jpg,1920,1072,ok,0.0,1,robin,559,777,777,968,0.9594651,left,ok,97.0,,0.0
68,_,robin,09-41-20_391-acd008-pi.jpg,1920,1072,ok,0.0,1,robin,521,781,751,1029,0.94707566,right,ok,96.0,,0.0
69,_,robin,10-01-51_487-acd010-pi.jpg,1920,1080,ok,0.0,1,robin,1372,734,1513,888,0.5235473,front left,ok,84.0,"dunnock(0.42), collared dove(0.17), blackbird(0.16), robin(0.14), sparrow(0.12), wood pigeon(0.11)",0.18594703566666668
70,_,robin,10-01-51_487-acd010-pi.jpg,1920,1080,ok,0.0,2,blue tit,1242,359,1331,473,0.5408943,front left,ok,84.0,"dunnock(0.42), collared dove(0.17), blackbird(0.16), robin(0.14), sparrow(0.12), wood pigeon(0.11)",0.18594703566666668
71,_,robin,10-11-00_550-acd008-pi.jpg,1920,1072,ok,0.0,1,robin,1370,478,1665,744,0.95727056,front left,ok,91.0,,0.0
72,_,sparrow,13-05-12_526-acd008-pi.jpg,1920,1080,ok,0.0,1,sparrow,135,93,415,374,0.9291877,rear,ok,94.0,,0.0
73,_,sparrow,13-05-35_900-acd008-pi.jpg,1920,1080,ok,0.0,1,sparrow,136,120,370,420,0.87579036,rear right,ok,96.0,,0.0
74,_,sparrow,13-05-53_597-acd008-pi.jpg,1920,1080,ok,0.0,1,sparrow,144,140,326,365,0.83982956,front right,ok,97.0,"starling(0.34), great tit(0.15), long tailed tit(0.12), blue tit(0.10)",0.1757532265
75,_,sparrow,13-07-45_074-acd008-pi.jpg,1920,1072,ok,0.0,1,sparrow,1248,125,1665,351,0.84098047,front left,ok,92.0,,0.0
76,_,sparrow,13-08-01_197-acd008-pi.jpg,1920,1072,ok,0.0,1,sparrow,1259,111,1665,343,0.89398575,left,ok,98.0,,0.0
77,_,sparrow,13-12-05_592-acd008-pi.jpg,1920,1080,ok,0.0,1,sparrow,769,829,1024,1058,0.9212701,right,ok,100.0,,0.0
78,_,sparrow,13-17-51_803-acd008-pi.jpg,1920,1072,ok,0.0,1,sparrow,1259,120,1623,346,0.8794368,front left,ok,96.0,,0.0
79,_,sparrow,13-25-26_271-acd008-pi.jpg,1920,1072,ok,0.0,1,sparrow,1027,870,1263,1010,0.61426264,right,ok,95.0,"dunnock(0.39), starling(0.18), long tailed tit(0.12), great tit(0.11), robin(0.10)",0.18082384700000004
80,_,sparrow,13-44-45_413-acd008-pi.jpg,1920,1072,ok,0.0,1,sparrow,1304,166,1629,370,0.92493355,front left,ok,93.0,,0.0
81,_,sparrow,13-44-59_354-acd008-pi.jpg,1920,1072,,0.0,1,sparrow,780,130,1318,379,0.8439517,front left,ok,100.0,,0.0
82,_,sparrow,13-58-23_057-acd008-pi.jpg,1920,1072,ok,0.0,1,sparrow,259,159,500,391,0.91233784,rear,ok,100.0,,0.0
83,_,starling,04-54-01_780-acd008-pi.jpg,1920,1072,ok,0.0,1,starling,1516,705,1688,941,0.8431194,rear left,ok,92.0,,0.0
84,_,starling,04-56-16_579-acd008-pi.jpg,1920,1072,ok,0.0,1,starling,1449,747,1720,899,0.882867,right,ok,94.0,,0.0
85,_,starling,05-26-25_355-acd007-pi.jpg,1920,1080,ok,0.0,1,starling,865,149,1029,328,0.8112587,right,ok,92.0,"dunnock(0.15), robin(0.11)",0.13110627
86,_,starling,05-49-37_323-acd008-pi.jpg,1920,1072,ok,0.0,1,starling,1491,249,1766,456,0.9370146,front right,ok,96.0,blackbird(0.12),0.11645272
87,_,starling,05-49-37_323-acd008-pi.jpg,1920,1072,ok,0.0,2,starling,1009,176,1139,408,0.9014688,front right,ok,96.0,blackbird(0.12),0.11645272
88,_,starling,06-07-25_034-acd007-pi.jpg,1920,1080,ok,0.0,1,starling,506,193,626,341,0.7119925,rear left,ok,85.0,dunnock(0.11),0.11179585
89,_,starling,06-32-35_660-acd008-pi.jpg,1920,1072,ok,0.0,1,starling,1596,803,1765,1006,0.872367,rear,ok,93.0,,0.0
90,_,starling,06-36-45_827-acd008-pi.jpg,1920,1072,ok,0.0,1,starling,1342,51,1648,250,0.90893203,right,ok,98.0,,0.0
91,_,unclassified,03-15-33_386-acd007-pi.jpg,1920,1080,ok,0.0,1,unclassified,243,876,400,1013,0.0,,ok,0.0,,0.0
92,_,unclassified,04-02-53_478-acd007-pi.jpg,1920,1080,ok,0.0,1,unclassified,1358,683,1531,921,0.0,,ok,0.0,,0.0
93,_,unclassified,04-02-53_478-acd007-pi.jpg,1920,1080,ok,0.0,2,unclassified,233,1,507,220,0.0,,ok,0.0,,0.0
94,_,unclassified,04-02-53_478-acd007-pi.jpg,1920,1080,ok,0.0,3,unclassified,487,693,629,858,0.0,,ok,0.0,,0.0
95,_,unclassified,04-02-53_478-acd007-pi.jpg,1920,1080,ok,0.0,4,unclassified,234,615,494,886,0.0,,ok,0.0,,0.0
96,_,unclassified,04-02-53_478-acd007-pi.jpg,1920,1080,ok,0.0,5,unclassified,928,340,1580,514,0.0,,ok,0.0,,0.0
97,_,unclassified,04-02-53_478-acd007-pi.jpg,1920,1080,ok,0.0,6,unclassified,1754,20,1904,387,0.0,,ok,0.0,,0.0
98,_,unclassified,04-02-53_478-acd007-pi.jpg,1920,1080,ok,0.0,7,unclassified,919,342,1560,539,0.0,,ok,0.0,,0.0
99,_,unclassified,04-08-53_582-acd007-pi.jpg,1920,1080,ok,0.0,1,unclassified,245,767,505,1037,0.0,,ok,0.0,,0.0
100,_,unclassified,04-08-53_582-acd007-pi.jpg,1920,1080,ok,0.0,2,unclassified,966,159,1126,274,0.0,,ok,0.0,,0.0
101,_,unclassified,04-08-53_582-acd007-pi.jpg,1920,1080,ok,0.0,3,unclassified,182,312,731,490,0.0,,ok,0.0,,0.0
102,_,unclassified,04-08-53_582-acd007-pi.jpg,1920,1080,ok,0.0,4,unclassified,643,34,903,279,0.0,,ok,0.0,,0.0
103,_,unclassified,04-08-53_582-acd007-pi.jpg,1920,1080,ok,0.0,5,unclassified,1371,33,1481,396,0.0,,ok,0.0,,0.0
104,_,unclassified,04-08-53_582-acd007-pi.jpg,1920,1080,ok,0.0,6,unclassified,1680,765,1874,1036,0.0,,ok,0.0,,0.0
105,_,unclassified,04-08-53_582-acd007-pi.jpg,1920,1080,ok,0.0,7,unclassified,453,348,939,518,0.0,,ok,0.0,,0.0
106,_,unclassified,05-51-37_613-acd008-pi.jpg,1920,1072,ok,0.0,1,unclassified,1704,426,1919,738,0.0,,ok,0.0,,0.0
107,_,unclassified,05-56-33_408-acd008-pi.jpg,1920,1072,ok,0.0,1,unclassified,936,42,1417,261,0.0,,ok,0.0,,0.0
108,_,unclassified,05-56-33_408-acd008-pi.jpg,1920,1072,ok,0.0,2,unclassified,1027,801,1158,921,0.0,,ok,0.0,,0.0
109,_,unclassified,05-56-33_408-acd008-pi.jpg,1920,1072,ok,0.0,3,unclassified,686,902,849,1041,0.0,,ok,0.0,,0.0
110,_,unclassified,05-56-33_408-acd008-pi.jpg,1920,1072,ok,0.0,4,unclassified,18,10,400,188,0.0,,ok,0.0,,0.0
111,_,unclassified,05-56-33_408-acd008-pi.jpg,1920,1072,ok,0.0,5,unclassified,1750,10,1899,274,0.0,,ok,0.0,,0.0
112,_,unclassified,05-56-33_408-acd008-pi.jpg,1920,1072,ok,0.0,6,unclassified,1196,303,1337,591,0.0,,ok,0.0,,0.0
113,_,unclassified,05-56-33_408-acd008-pi.jpg,1920,1072,ok,0.0,7,unclassified,1367,419,1882,679,0.0,,ok,0.0,,0.0
114,_,unclassified,05-56-33_408-acd008-pi.jpg,1920,1072,ok,0.0,8,unclassified,1,876,494,1069,0.0,,ok,0.0,,0.0
115,_,unclassified,06-00-47_860-acd008-pi.jpg,1920,1072,ok,0.0,1,unclassified,1704,428,1919,746,0.0,,ok,0.0,,0.0
116,_,unclassified,06-17-12_201-acd008-pi.jpg,1920,1072,ok,0.0,1,unclassified,94,1,500,145,0.0,,ok,0.0,,0.0
117,_,unclassified,06-25-14_388-acd008-pi.jpg,1920,1072,ok,0.0,1,unclassified,1281,1,1920,396,0.0,,ok,0.0,,0.0
118,_,unclassified,06-31-58_718-acd008-pi.jpg,1920,1072,ok,,1,unclassified,1379,385,1605,629,0.3369477,,ok,100.0,sparrow,0.0
119,_,unclassified,06-45-07_282-acd008-pi.jpg,1920,1072,ok,,1,unclassified,94,91,238,404,0.5690027,,ok,100.0,sparrow,0.0
120,_,unclassified,06-57-45_017-acd008-pi.jpg,1920,1072,ok,0.0,1,unclassified,1712,427,1919,749,0.0,,ok,0.0,,0.0
121,_,unclassified,07-11-44_938-acd008-pi.jpg,1920,1072,ok,0.0,1,unclassified,1709,413,1919,746,0.0,,ok,0.0,,0.0
122,_,unclassified,07-16-03_787-acd008-pi.jpg,1920,1072,ok,0.0,1,unclassified,1714,425,1920,746,0.0,,ok,0.0,,0.0
123,_,unclassified,07-39-55_893-acd008-pi.jpg,1920,1072,ok,0.0,1,unclassified,1060,1,1889,185,0.0,,ok,0.0,,0.0
124,_,unclassified,07-47-14_153-acd008-pi.jpg,1920,1080,ok,0.0,1,unclassified,1406,818,1910,1079,0.0,,ok,0.0,,0.0
125,_,unclassified,07-47-14_153-acd008-pi.jpg,1920,1080,ok,0.0,2,unclassified,1015,775,1119,934,0.0,,ok,0.0,,0.0
126,_,unclassified,07-47-14_153-acd008-pi.jpg,1920,1080,ok,0.0,3,unclassified,633,255,710,440,0.0,,ok,0.0,,0.0
127,_,unclassified,08-01-53_493-acd008-pi.jpg,1920,1080,ok,0.0,1,unclassified,408,688,722,953,0.0,,ok,0.0,,0.0
128,_,unclassified,08-01-53_493-acd008-pi.jpg,1920,1080,ok,0.0,2,unclassified,607,129,696,322,0.0,,ok,0.0,,0.0
129,_,unclassified,08-01-53_493-acd008-pi.jpg,1920,1080,ok,0.0,3,unclassified,1687,856,1918,1078,0.0,,ok,0.0,,0.0
130,_,unclassified,08-02-26_592-acd008-pi.jpg,1920,1080,ok,0.0,1,unclassified,391,682,743,926,0.0,,ok,0.0,,0.0
131,_,unclassified,08-02-26_592-acd008-pi.jpg,1920,1080,ok,0.0,2,unclassified,1678,854,1918,1078,0.0,,ok,0.0,,0.0
132,_,unclassified,08-02-26_592-acd008-pi.jpg,1920,1080,ok,0.0,3,unclassified,609,140,700,322,0.0,,ok,0.0,,0.0
133,_,wood pigeon,05-50-23_685-acd007-pi.jpg,1920,1080,ok,0.0,1,wood pigeon,774,726,862,889,0.62590146,rear,poor,90.0,,0.0
134,_,wood pigeon,05-51-17_058-acd007-pi.jpg,1920,1080,ok,0.0,1,wood pigeon,1119,873,1314,1005,0.6784917,left,poor,88.0,,0.0
135,_,wood pigeon,07-46-27_192-acd008-pi.jpg,1920,1072,ok,0.0,1,wood pigeon,394,375,1037,656,0.92533195,front right,ok,98.0,,0.0
136,_,wood pigeon,07-47-34_416-acd008-pi.jpg,1920,1072,ok,0.0,1,wood pigeon,1261,394,1530,651,0.96229166,rear,ok,99.0,blackbird(0.12),0.122857906
137,_,wood pigeon,07-48-37_474-acd008-pi.jpg,1920,1072,ok,0.0,1,wood pigeon,200,134,876,761,0.908431,front left,ok,96.0,,0.0
138,_,wood pigeon,09-06-48_758-acd008-pi.jpg,1920,1072,ok,0.0,1,wood pigeon,752,608,1284,937,0.956677,rear right,ok,95.0,,0.0
139,_,wood pigeon,10-05-22_840-acd010-pi.jpg,1920,1080,ok,0.0,1,wood pigeon,779,803,1193,1013,0.9773221,left,ok,96.0,"blackbird(0.10), collared dove(0.10)",0.101110113
